Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 2882,Inbound Email,1.3.10 17:55,6.3.10 8:19,FL,Customer 2422,MacBook Pro,Product Assistance,Mary
Case 2882,Email Outbound,6.3.10 8:21,6.3.10 8:26,FL,Customer 2422,MacBook Pro,Product Assistance,Mary
Case 2882,Handle Email,6.3.10 8:26,6.3.10 8:26,FL,Customer 2422,MacBook Pro,Product Assistance,Mary
Case 2882,Inbound Email,7.3.10 18:14,11.3.10 11:43,FL,Customer 2422,MacBook Pro,Product Assistance,Steffi
Case 2882,Email Outbound,11.3.10 11:48,11.3.10 11:52,FL,Customer 2422,MacBook Pro,Product Assistance,Steffi
Case 2882,Inbound Call,12.3.10 13:45,12.3.10 13:47,FL,Customer 2422,MacBook Pro,Product Assistance,Monique
Case 2882,Email Outbound,14.3.10 14:05,14.3.10 14:05,FL,Customer 2422,MacBook Pro,Product Assistance,Monique
Case 2882,Email Outbound,14.3.10 14:13,14.3.10 14:14,FL,Customer 2422,MacBook Pro,Product Assistance,Monique
Case 2882,Inbound Email,14.3.10 16:12,15.3.10 14:20,FL,Customer 2422,MacBook Pro,Product Assistance,Samuil
Case 2882,Email Outbound,15.3.10 14:23,15.3.10 14:24,FL,Customer 2422,MacBook Pro,Product Assistance,Samuil
Case 2882,Handle Case,15.3.10 14:24,15.3.10 14:24,FL,Customer 2422,MacBook Pro,Product Assistance,Samuil
Case 2887,Inbound Call,18.3.10 9:48,18.3.10 9:56,FL,Customer 1519,MacBook Pro,Referred to Servicer,Samuil
Case 2887,Handle Case,18.3.10 9:56,18.3.10 9:56,FL,Customer 1519,MacBook Pro,Referred to Servicer,Samuil
Case 2887,Handle Case,19.3.10 7:06,19.3.10 7:07,BL,Customer 1519,MacBook Pro,Referred to Servicer,Mathias
Case 2892,Inbound Call,6.3.10 16:56,6.3.10 17:06,FL,Customer 2430,MacBook Pro,Referred to Servicer,Nancy
Case 2892,Inbound Call,6.3.10 17:48,6.3.10 17:54,FL,Customer 2430,MacBook Pro,Referred to Servicer,Michael
Case 2892,Handle Case,7.3.10 11:04,7.3.10 11:10,BL,Customer 2430,MacBook Pro,Referred to Servicer,Stephanie
Case 2892,Handle Case,7.3.10 14:19,7.3.10 14:23,FL,Customer 2430,MacBook Pro,Referred to Servicer,Nancy
Case 2898,Inbound Call,5.3.10 6:37,5.3.10 6:39,FL,Customer 2433,MacBook Pro,Product Assistance,Henk
Case 2898,Handle Case,6.3.10 10:27,6.3.10 10:29,FL,Customer 2433,MacBook Pro,Product Assistance,Harold
Case 2898,Handle Case,6.3.10 10:30,6.3.10 10:31,FL,Customer 2433,MacBook Pro,Product Assistance,Harold
Case 2898,Handle Case,7.3.10 7:48,7.3.10 7:48,FL,Customer 2433,MacBook Pro,Product Assistance,David
Case 2898,Call Outbound,27.3.10 12:58,27.3.10 13:01,FL,Customer 2433,MacBook Pro,Product Assistance,Karen
Case 2905,Inbound Call,15.3.10 8:22,15.3.10 8:24,FL,Customer 2439,MacBook Pro,Referred to Servicer,Maja
Case 2905,Handle Case,19.3.10 6:51,19.3.10 6:52,BL,Customer 2439,MacBook Pro,Referred to Servicer,Mathias
Case 2916,Inbound Call,11.3.10 16:36,11.3.10 16:38,FL,Customer 2448,MacBook Pro,Referred to Servicer,Mary
Case 2916,Handle Case,12.3.10 10:28,12.3.10 10:29,BL,Customer 2448,MacBook Pro,Referred to Servicer,Mathias
Case 2924,Inbound Call,8.3.10 12:03,8.3.10 12:37,FL,Customer 2456,MacBook Pro,Referred to Servicer,Fred
Case 2924,Handle Case,11.3.10 8:23,11.3.10 8:24,BL,Customer 2456,MacBook Pro,Referred to Servicer,Mathias
Case 2941,Inbound Email,21.3.10 19:08,22.3.10 13:04,FL,Customer 2469,MacBook Pro,Product Assistance,Mary
Case 2941,Handle Case,22.3.10 13:04,22.3.10 13:05,FL,Customer 2469,MacBook Pro,Product Assistance,David
Case 2941,Handle Email,25.3.10 12:11,25.3.10 12:12,FL,Customer 2469,MacBook Pro,Product Assistance,Mary
Case 2941,Handle Email,25.3.10 12:16,25.3.10 12:16,FL,Customer 2469,MacBook Pro,Product Assistance,Mary
Case 2952,Inbound Call,19.3.10 8:48,19.3.10 8:53,FL,Customer 2479,MacBook Pro,Referred to Servicer,Henk
Case 2952,Handle Case,20.3.10 7:05,20.3.10 7:07,BL,Customer 2479,MacBook Pro,Referred to Servicer,Mathias
Case 2953,Inbound Call,11.3.10 15:57,11.3.10 15:58,FL,Customer 2480,iPhone,Referred to Servicer,Mary
Case 2953,Handle Case,12.3.10 8:27,12.3.10 8:27,FL,Customer 2480,iPhone,Referred to Servicer,Mary
Case 2953,Inbound Call,12.3.10 10:04,12.3.10 10:07,FL,Customer 2480,iPhone,Referred to Servicer,Kenny
Case 2957,Handle Case,3.4.10 6:33,3.4.10 6:34,FL,Customer 2483,MacBook Pro,Product Assistance,Mariska
Case 2957,Handle Case,3.4.10 7:00,3.4.10 7:00,FL,Customer 2483,MacBook Pro,Product Assistance,Mariska
Case 2957,Handle Case,4.4.10 10:01,4.4.10 10:12,FL,Customer 2483,MacBook Pro,Product Assistance,Mariska
Case 2957,Inbound Call,4.4.10 10:18,4.4.10 10:29,FL,Customer 2483,MacBook Pro,Product Assistance,Susi
Case 2964,Inbound Call,14.3.10 18:02,14.3.10 18:08,FL,Customer 2487,MacBook Pro,Referred to Servicer,Nancy
Case 2964,Call Outbound,15.3.10 13:32,15.3.10 13:34,FL,Customer 2487,MacBook Pro,Referred to Servicer,Nancy
Case 2964,Inbound Call,16.3.10 11:09,16.3.10 11:10,FL,Customer 2487,MacBook Pro,Referred to Servicer,Karen
Case 2964,Handle Case,18.3.10 9:46,18.3.10 9:48,BL,Customer 2487,MacBook Pro,Referred to Servicer,Mathias
Case 2964,Inbound Call,18.3.10 14:05,18.3.10 14:13,FL,Customer 2487,MacBook Pro,Referred to Servicer,Karen
Case 2964,Inbound Call,18.3.10 17:33,18.3.10 17:36,FL,Customer 2487,MacBook Pro,Referred to Servicer,Harold
Case 2964,Handle Case,19.3.10 8:13,19.3.10 8:14,BL,Customer 2487,MacBook Pro,Referred to Servicer,Mathias
Case 2964,Inbound Call,19.3.10 13:26,19.3.10 13:27,FL,Customer 2487,MacBook Pro,Referred to Servicer,Ton
Case 2964,Inbound Call,19.3.10 16:50,19.3.10 16:51,FL,Customer 2487,MacBook Pro,Referred to Servicer,Nancy
Case 2964,Inbound Call,22.3.10 16:36,22.3.10 16:36,FL,Customer 2487,MacBook Pro,Referred to Servicer,Jochem
Case 2973,Inbound Call,11.3.10 16:52,11.3.10 16:58,FL,Customer 2495,iPhone,Product Assistance,Harold
Case 2973,Handle Case,12.3.10 15:02,12.3.10 15:07,FL,Customer 2495,iPhone,Product Assistance,Harold
Case 2973,Handle Case,12.3.10 15:44,12.3.10 15:48,FL,Customer 2495,iPhone,Product Assistance,Harold
Case 2981,Inbound Call,22.3.10 14:58,22.3.10 15:03,FL,Customer 2501,iPhone,Product Assistance,Clark
Case 2981,Handle Case,22.3.10 15:03,22.3.10 15:04,FL,Customer 2501,iPhone,Product Assistance,Clark
Case 2982,Inbound Call,13.3.10 15:57,13.3.10 15:59,FL,Customer 2502,MacBook Pro,Referred to Servicer,Mary
Case 2982,Handle Case,18.3.10 10:15,18.3.10 10:17,FL,Customer 2502,MacBook Pro,Referred to Servicer,Mary
Case 2982,Handle Case,4.4.10 11:09,4.4.10 11:12,FL,Customer 2502,MacBook Pro,Referred to Servicer,Mary
Case 2982,Inbound Call,24.4.10 14:25,24.4.10 14:34,FL,Customer 2502,MacBook Pro,Referred to Servicer,Sean
Case 2982,Call Outbound,24.4.10 14:52,24.4.10 14:54,FL,Customer 2502,MacBook Pro,Referred to Servicer,Sean
Case 2990,Inbound Call,28.3.10 18:01,28.3.10 18:03,FL,Customer 2509,iPhone,Product Assistance,Michael
Case 2990,Handle Case,29.3.10 16:15,29.3.10 16:24,FL,Customer 2509,iPhone,Product Assistance,Michael
Case 2993,Inbound Call,8.3.10 6:20,8.3.10 6:34,FL,Customer 2511,MacBook Pro,Product Assistance,Samuil
Case 2993,Handle Case,11.3.10 8:29,11.3.10 8:32,FL,Customer 2511,MacBook Pro,Product Assistance,Ashley
Case 2993,Call Outbound,12.3.10 11:54,12.3.10 11:58,FL,Customer 2511,MacBook Pro,Product Assistance,Samuil
Case 2994,Inbound Call,23.3.10 12:02,23.3.10 12:04,FL,Customer 2512,iPhone,Product Assistance,Monique
Case 2994,Call Outbound,25.3.10 13:23,25.3.10 13:24,FL,Customer 2512,iPhone,Product Assistance,Monique
Case 2994,Handle Case,28.3.10 12:32,28.3.10 12:33,FL,Customer 2512,iPhone,Product Assistance,Monique
Case 2999,Inbound Call,28.3.10 16:59,28.3.10 17:02,FL,Customer 2516,iPhone,Product Assistance,Michael
Case 2999,Inbound Call,29.3.10 15:59,29.3.10 16:01,FL,Customer 2516,iPhone,Product Assistance,Harold
Case 2999,Handle Case,1.4.10 12:59,1.4.10 13:00,FL,Customer 2516,iPhone,Product Assistance,David
Case 2999,Inbound Call,9.4.10 11:24,9.4.10 11:29,FL,Customer 2516,iPhone,Product Assistance,Michael
Case 2999,Handle Case,11.4.10 9:47,11.4.10 9:53,FL,Customer 2516,iPhone,Product Assistance,Mariska
Case 2999,Handle Case,11.4.10 9:53,11.4.10 9:54,FL,Customer 2516,iPhone,Product Assistance,Mariska
Case 2999,Handle Case,12.4.10 10:22,12.4.10 10:22,FL,Customer 2516,iPhone,Product Assistance,David
Case 2999,Call Outbound,17.4.10 15:01,17.4.10 15:04,FL,Customer 2516,iPhone,Product Assistance,Karen
Case 2999,Call Outbound,24.4.10 13:49,24.4.10 13:52,FL,Customer 2516,iPhone,Product Assistance,Karen
Case 3007,Inbound Call,28.3.10 8:53,28.3.10 9:02,FL,Customer 2522,MacBook Pro,Referred to Servicer,Kenny
Case 3007,Handle Case,1.4.10 11:15,1.4.10 11:19,FL,Customer 2522,MacBook Pro,Referred to Servicer,Kenny
Case 3007,Handle Case,2.4.10 7:36,2.4.10 7:38,BL,Customer 2522,MacBook Pro,Referred to Servicer,Mathias
Case 3007,Inbound Call,3.4.10 8:47,3.4.10 8:50,FL,Customer 2522,MacBook Pro,Referred to Servicer,Steffi
Case 3014,Inbound Call,18.3.10 9:50,18.3.10 9:54,FL,Customer 2528,iPhone,Referred to Servicer,Michael
Case 3014,Inbound Call,18.3.10 9:56,18.3.10 9:58,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Handle Case,18.3.10 14:10,18.3.10 14:15,FL,Customer 2528,iPhone,Referred to Servicer,Mary
Case 3014,Handle Case,19.3.10 8:08,19.3.10 8:09,FL,Customer 2528,iPhone,Referred to Servicer,David
Case 3014,Inbound Call,19.3.10 14:30,19.3.10 14:30,FL,Customer 2528,iPhone,Referred to Servicer,Wil
Case 3014,Inbound Call,22.3.10 17:20,22.3.10 17:21,FL,Customer 2528,iPhone,Referred to Servicer,Nancy
Case 3014,Handle Case,1.4.10 15:42,1.4.10 15:57,BL,Customer 2528,iPhone,Referred to Servicer,Kristin
Case 3014,Call Outbound,9.4.10 10:59,9.4.10 11:01,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Handle Case,10.4.10 8:43,10.4.10 8:44,FL,Customer 2528,iPhone,Referred to Servicer,David
Case 3014,Call Outbound,18.4.10 11:09,18.4.10 11:10,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Call Outbound,22.4.10 16:26,22.4.10 16:27,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Call Outbound,23.4.10 13:09,23.4.10 13:10,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Call Outbound,24.4.10 10:41,24.4.10 10:43,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Call Outbound,24.4.10 10:47,24.4.10 10:47,FL,Customer 2528,iPhone,Referred to Servicer,Karen
Case 3014,Handle Case,30.4.10 13:23,30.4.10 13:24,FL,Customer 2528,iPhone,Referred to Servicer,Michael
Case 3015,Handle Case,1.4.10 11:57,1.4.10 11:58,FL,Customer 2529,iPhone,Product Assistance,Mary
Case 3015,Call Outbound,1.4.10 12:00,1.4.10 12:01,FL,Customer 2529,iPhone,Product Assistance,Mary
Case 3016,Inbound Email,12.3.10 11:20,12.3.10 12:31,FL,Customer 2530,iPhone,Referred to Servicer,Susi
Case 3016,Email Outbound,12.3.10 12:43,12.3.10 12:48,FL,Customer 2530,iPhone,Referred to Servicer,Susi
Case 3016,Handle Case,12.3.10 12:48,12.3.10 12:48,FL,Customer 2530,iPhone,Referred to Servicer,Susi
Case 3017,Inbound Call,5.3.10 15:18,5.3.10 15:23,FL,Customer 2531,iPhone,Product Assistance,Nancy
Case 3017,Handle Case,7.3.10 14:32,7.3.10 14:33,FL,Customer 2531,iPhone,Product Assistance,Nancy
Case 3030,Inbound Call,4.3.10 10:38,4.3.10 10:47,FL,Customer 2543,iPhone,Referred to Servicer,Harold
Case 3030,Handle Case,11.3.10 15:39,11.3.10 15:49,FL,Customer 2543,iPhone,Referred to Servicer,Harold
Case 3031,Inbound Email,27.3.10 9:18,28.3.10 6:49,FL,Customer 2544,MacBook Pro,Product Assistance,Samuil
Case 3031,Inbound Email,28.3.10 6:59,28.3.10 6:59,FL,Customer 2544,MacBook Pro,Product Assistance,Samuil
Case 3031,Email Outbound,28.3.10 6:59,28.3.10 6:59,FL,Customer 2544,MacBook Pro,Product Assistance,Samuil
Case 3031,Handle Case,28.3.10 7:23,28.3.10 7:24,BL,Customer 2544,MacBook Pro,Product Assistance,Tea
Case 3031,Email Outbound,15.4.10 8:42,15.4.10 8:42,FL,Customer 2544,MacBook Pro,Product Assistance,Samuil
Case 3031,Email Outbound,15.4.10 8:43,15.4.10 8:43,FL,Customer 2544,MacBook Pro,Product Assistance,Samuil
Case 3042,Handle Case,7.3.10 14:19,7.3.10 14:23,FL,Customer 841,MacBook Pro,Product Assistance,Mary
Case 3054,Inbound Call,12.3.10 17:13,12.3.10 17:22,BL,Customer 2561,iPhone,Product Assistance,Steve
Case 3054,Handle Case,15.3.10 14:47,15.3.10 14:51,BL,Customer 2561,iPhone,Product Assistance,Steve
Case 3054,Handle Case,29.3.10 13:19,29.3.10 13:19,BL,Customer 2561,iPhone,Product Assistance,Steve
Case 3054,Handle Case,29.3.10 15:35,29.3.10 15:36,BL,Customer 2561,iPhone,Product Assistance,Steve
Case 3068,Inbound Call,11.3.10 9:57,11.3.10 9:59,FL,Customer 2573,MacBook Pro,Referred to Servicer,Maja
Case 3068,Inbound Call,22.3.10 11:33,22.3.10 11:38,FL,Customer 2573,MacBook Pro,Referred to Servicer,Irena
Case 3068,Handle Case,26.3.10 6:35,26.3.10 6:41,BL,Customer 2573,MacBook Pro,Referred to Servicer,Mathias
Case 3068,Call Outbound,26.3.10 12:29,26.3.10 12:37,FL,Customer 2573,MacBook Pro,Referred to Servicer,Irena
Case 3071,Inbound Call,2.3.10 9:46,2.3.10 9:49,FL,Customer 2576,MacBook Pro,Referred to Servicer,Ton
Case 3071,Handle Case,4.3.10 8:34,4.3.10 8:38,BL,Customer 2576,MacBook Pro,Referred to Servicer,Mathias
Case 3071,Inbound Call,22.3.10 8:31,22.3.10 8:33,FL,Customer 2576,MacBook Pro,Referred to Servicer,Susi
Case 3076,Inbound Call,15.3.10 7:17,15.3.10 7:18,FL,Customer 2579,MacBook Pro,Referred to Servicer,Maja
Case 3076,Inbound Call,18.3.10 15:19,18.3.10 15:23,FL,Customer 2579,MacBook Pro,Referred to Servicer,Monique
Case 3076,Handle Case,19.3.10 7:52,19.3.10 7:54,BL,Customer 2579,MacBook Pro,Referred to Servicer,Mathias
Case 3091,Inbound Call,28.3.10 7:36,28.3.10 7:40,FL,Customer 2592,iPhone,Referred to Servicer,Kenny
Case 3091,Handle Case,28.3.10 9:29,28.3.10 9:43,BL,Customer 2592,iPhone,Referred to Servicer,Mathias
Case 3102,Inbound Call,27.3.10 9:31,27.3.10 10:02,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Handle Case,27.3.10 11:46,27.3.10 11:50,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Handle Case,2.4.10 11:03,2.4.10 11:05,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Inbound Call,11.4.10 10:56,11.4.10 11:02,FL,Customer 2601,iPhone,Product Assistance,Henk
Case 3110,Inbound Email,24.3.10 11:45,26.3.10 7:16,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3110,Email Outbound,26.3.10 7:17,26.3.10 7:33,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3110,Handle Case,26.3.10 7:33,26.3.10 7:33,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3120,Inbound Call,5.3.10 10:23,5.3.10 10:28,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,6.3.10 6:26,6.3.10 6:28,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Call Outbound,6.3.10 10:54,6.3.10 10:55,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,7.3.10 6:58,7.3.10 7:04,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Handle Case,12.3.10 7:44,12.3.10 7:47,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Inbound Call,12.3.10 10:20,12.3.10 10:20,FL,Customer 2615,MacBook Pro,Referred to Servicer,Wil
Case 3120,Inbound Call,13.3.10 9:04,13.3.10 9:08,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,14.3.10 6:46,14.3.10 6:48,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Inbound Call,14.3.10 9:16,14.3.10 9:17,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Call Outbound,14.3.10 10:56,14.3.10 10:57,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3139,Inbound Call,8.3.10 10:00,8.3.10 10:05,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 3139,Handle Case,14.3.10 13:00,14.3.10 13:01,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 3140,Inbound Call,27.3.10 10:24,27.3.10 10:32,FL,Customer 2633,MacBook Pro,Referred to Servicer,Elena
Case 3140,Handle Case,27.3.10 10:32,27.3.10 10:33,FL,Customer 2633,MacBook Pro,Referred to Servicer,Elena
Case 3141,Inbound Call,5.3.10 12:11,5.3.10 12:13,FL,Customer 2634,MacBook Pro,Referred to Servicer,Anne
Case 3141,Inbound Call,5.3.10 12:19,5.3.10 12:20,FL,Customer 2634,MacBook Pro,Referred to Servicer,Maja
Case 3141,Inbound Call,18.4.10 16:43,18.4.10 16:50,FL,Customer 2634,MacBook Pro,Referred to Servicer,Ton
Case 3141,Inbound Call,19.4.10 17:02,19.4.10 17:14,FL,Customer 2634,MacBook Pro,Referred to Servicer,Ton
Case 3141,Handle Case,22.4.10 7:03,22.4.10 7:04,BL,Customer 2634,MacBook Pro,Referred to Servicer,Mathias
Case 3166,Inbound Call,21.3.10 18:01,21.3.10 18:08,FL,Customer 2657,iPhone,Product Assistance,Barbara
Case 3166,Handle Case,22.3.10 15:15,22.3.10 15:15,FL,Customer 2657,iPhone,Product Assistance,Barbara
Case 3175,Inbound Call,4.3.10 13:16,4.3.10 13:21,FL,Customer 2662,MacBook Pro,Referred to Servicer,Harold
Case 3175,Handle Case,18.3.10 14:33,18.3.10 14:33,FL,Customer 2662,MacBook Pro,Referred to Servicer,Harold
Case 3175,Inbound Call,28.3.10 13:15,28.3.10 13:19,FL,Customer 2662,MacBook Pro,Referred to Servicer,Michael
Case 3175,Inbound Call,2.4.10 8:39,2.4.10 8:41,FL,Customer 2662,MacBook Pro,Referred to Servicer,Erik
Case 3187,Inbound Call,27.3.10 9:36,27.3.10 9:42,FL,Customer 2672,iPhone,Referred to Servicer,Steffi
Case 3187,Inbound Call,27.3.10 15:08,27.3.10 15:44,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Inbound Call,27.3.10 17:27,27.3.10 17:29,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Call Outbound,28.3.10 15:28,28.3.10 15:45,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Handle Case,29.3.10 16:26,29.3.10 16:31,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Handle Case,1.4.10 6:59,1.4.10 6:59,FL,Customer 2672,iPhone,Referred to Servicer,Ross
Case 3187,Inbound Call,8.4.10 14:30,8.4.10 14:40,FL,Customer 2672,iPhone,Referred to Servicer,Wil
Case 3193,Inbound Call,30.3.10 8:44,30.3.10 8:54,FL,Customer 2677,iPhone,Product Assistance,Mary
Case 3193,Inbound Call,1.4.10 8:34,1.4.10 8:55,FL,Customer 2677,iPhone,Product Assistance,Kenny
Case 3193,Handle Case,1.4.10 11:59,1.4.10 12:01,FL,Customer 2677,iPhone,Product Assistance,Harold
Case 3193,Handle Case,1.4.10 13:30,1.4.10 13:31,FL,Customer 2677,iPhone,Product Assistance,David
Case 3193,Call Outbound,18.4.10 14:19,18.4.10 14:22,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,24.4.10 14:08,24.4.10 14:11,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,29.4.10 16:04,29.4.10 16:06,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,30.4.10 12:04,30.4.10 12:06,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3194,Inbound Call,11.3.10 11:59,11.3.10 12:03,FL,Customer 2678,MacBook Pro,Referred to Servicer,Richard
Case 3194,Handle Case,12.3.10 9:16,12.3.10 9:17,BL,Customer 2678,MacBook Pro,Referred to Servicer,Mathias
Case 3196,Inbound Email,27.3.10 18:52,28.3.10 14:52,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Email Outbound,28.3.10 14:58,28.3.10 15:08,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Handle Email,28.3.10 15:08,28.3.10 15:08,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Inbound Call,28.3.10 17:47,28.3.10 17:50,FL,Customer 2680,MacBook Pro,Product Assistance,Anne
Case 3196,Call Outbound,29.3.10 12:32,29.3.10 12:35,FL,Customer 2680,MacBook Pro,Product Assistance,Anne
Case 3196,Handle Case,29.3.10 14:09,29.3.10 14:11,FL,Customer 2680,MacBook Pro,Product Assistance,Harold
Case 3196,Handle Case,1.4.10 12:04,1.4.10 12:05,FL,Customer 2680,MacBook Pro,Product Assistance,David
Case 3196,Call Outbound,18.4.10 13:32,18.4.10 13:33,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3196,Handle Case,18.4.10 13:48,18.4.10 13:49,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3196,Call Outbound,24.4.10 13:37,24.4.10 13:40,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3212,Inbound Email,14.3.10 17:12,18.3.10 8:44,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Inbound Email,18.3.10 8:52,18.3.10 8:52,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Email Outbound,18.3.10 8:52,18.3.10 8:55,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,18.3.10 9:13,18.3.10 9:13,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Handle Case,18.3.10 9:20,18.3.10 9:21,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Handle Case,20.3.10 13:55,20.3.10 14:01,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,20.3.10 14:06,20.3.10 14:06,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,22.3.10 8:34,22.3.10 8:35,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Email Outbound,22.3.10 8:42,22.3.10 8:42,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,22.3.10 8:43,22.3.10 10:42,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,17.4.10 13:30,17.4.10 13:37,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Email Outbound,17.4.10 13:47,17.4.10 13:54,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,17.4.10 13:54,17.4.10 13:54,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3215,Inbound Email,11.3.10 19:33,13.3.10 12:21,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3215,Handle Case,13.3.10 12:21,13.3.10 12:22,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3215,Email Outbound,13.3.10 12:22,13.3.10 12:23,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3221,Inbound Call,7.3.10 10:37,7.3.10 10:49,FL,Customer 3,iPhone,Product Assistance,Anne
Case 3221,Handle Case,7.3.10 10:49,7.3.10 10:49,FL,Customer 3,iPhone,Product Assistance,Anne
Case 3228,Inbound Call,15.3.10 15:00,15.3.10 15:02,FL,Customer 2705,iPhone,Product Assistance,Wil
Case 3228,Handle Case,15.3.10 15:26,15.3.10 15:34,FL,Customer 2705,iPhone,Product Assistance,Harold
Case 3228,Handle Case,18.3.10 15:27,18.3.10 15:27,FL,Customer 2705,iPhone,Product Assistance,David
Case 3228,Call Outbound,9.4.10 10:28,9.4.10 10:30,FL,Customer 2705,iPhone,Product Assistance,Karen
Case 3228,Call Outbound,11.4.10 11:33,11.4.10 11:44,FL,Customer 2705,iPhone,Product Assistance,Karen
Case 3231,Inbound Email,19.3.10 9:11,21.3.10 10:40,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,21.3.10 10:42,21.3.10 10:49,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Handle Email,21.3.10 10:49,21.3.10 10:49,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Handle Case,21.3.10 14:49,21.3.10 14:50,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,22.3.10 13:26,22.3.10 13:29,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Email Outbound,22.3.10 13:29,22.3.10 13:30,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,25.3.10 13:26,25.3.10 13:29,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3242,Inbound Call,21.3.10 8:38,21.3.10 8:57,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,21.3.10 9:25,21.3.10 9:26,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Call Outbound,21.3.10 12:21,21.3.10 12:32,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 11:45,22.3.10 11:47,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 12:31,22.3.10 12:33,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 12:39,22.3.10 12:39,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,25.3.10 12:34,25.3.10 12:35,FL,Customer 2718,iPhone,Product Assistance,Ross
Case 3242,Handle Case,25.3.10 12:36,25.3.10 12:37,FL,Customer 2718,iPhone,Product Assistance,Ross
