Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 3057,Inbound Email,5.3.10 19:23,7.3.10 14:01,FL,Customer 2564,iPhone,Referred to Servicer,Mary
Case 3057,Handle Email,7.3.10 14:04,7.3.10 14:04,FL,Customer 2564,iPhone,Referred to Servicer,Mary
Case 3057,Handle Email,7.3.10 16:13,7.3.10 16:14,FL,Customer 2564,iPhone,Referred to Servicer,Mary
Case 3057,Email Outbound,7.3.10 16:14,7.3.10 16:18,FL,Customer 2564,iPhone,Referred to Servicer,Mary
Case 3057,Handle Email,7.3.10 16:18,7.3.10 16:18,FL,Customer 2564,iPhone,Referred to Servicer,Mary
Case 3061,Handle Email,14.3.10 13:06,14.3.10 13:12,FL,Customer 2568,MacBook Pro,Product Assistance,Samuil
Case 3061,Handle Email,14.3.10 13:13,14.3.10 13:13,FL,Customer 2568,MacBook Pro,Product Assistance,Samuil
Case 3062,Inbound Email,26.3.10 16:56,27.3.10 12:09,FL,Customer 440,iPhone,Product Assistance,Jochem
Case 3062,Email Outbound,27.3.10 12:11,27.3.10 12:25,FL,Customer 440,iPhone,Product Assistance,Jochem
Case 3062,Handle Email,27.3.10 12:25,27.3.10 12:25,FL,Customer 440,iPhone,Product Assistance,Jochem
Case 3068,Inbound Call,11.3.10 9:57,11.3.10 9:59,FL,Customer 2573,MacBook Pro,Referred to Servicer,Maja
Case 3068,Inbound Call,22.3.10 11:33,22.3.10 11:38,FL,Customer 2573,MacBook Pro,Referred to Servicer,Irena
Case 3068,Handle Case,26.3.10 6:35,26.3.10 6:41,BL,Customer 2573,MacBook Pro,Referred to Servicer,Mathias
Case 3068,Call Outbound,26.3.10 12:29,26.3.10 12:37,FL,Customer 2573,MacBook Pro,Referred to Servicer,Irena
Case 3071,Inbound Call,2.3.10 9:46,2.3.10 9:49,FL,Customer 2576,MacBook Pro,Referred to Servicer,Ton
Case 3071,Handle Case,4.3.10 8:34,4.3.10 8:38,BL,Customer 2576,MacBook Pro,Referred to Servicer,Mathias
Case 3071,Inbound Call,22.3.10 8:31,22.3.10 8:33,FL,Customer 2576,MacBook Pro,Referred to Servicer,Susi
Case 3076,Inbound Call,15.3.10 7:17,15.3.10 7:18,FL,Customer 2579,MacBook Pro,Referred to Servicer,Maja
Case 3076,Inbound Call,18.3.10 15:19,18.3.10 15:23,FL,Customer 2579,MacBook Pro,Referred to Servicer,Monique
Case 3076,Handle Case,19.3.10 7:52,19.3.10 7:54,BL,Customer 2579,MacBook Pro,Referred to Servicer,Mathias
Case 3077,Call Outbound,7.3.10 11:52,7.3.10 11:52,FL,Customer 2580,iPhone,Referred to Servicer,Jochem
Case 3077,Call Outbound,7.3.10 11:55,7.3.10 11:55,FL,Customer 2580,iPhone,Referred to Servicer,Jochem
Case 3077,Call Outbound,7.3.10 14:13,7.3.10 14:32,FL,Customer 2580,iPhone,Referred to Servicer,Jochem
Case 3078,Inbound Email,28.3.10 22:37,1.4.10 13:16,FL,Customer 2581,MacBook Pro,Product Assistance,Christian
Case 3078,Email Outbound,1.4.10 13:21,1.4.10 13:33,FL,Customer 2581,MacBook Pro,Product Assistance,Christian
Case 3078,Email Outbound,1.4.10 13:33,1.4.10 13:34,FL,Customer 2581,MacBook Pro,Product Assistance,Christian
Case 3088,Inbound Email,25.3.10 7:37,26.3.10 12:35,FL,Customer 2589,MacBook Pro,Product Assistance,Jochem
Case 3088,Email Outbound,26.3.10 12:37,26.3.10 12:40,FL,Customer 2589,MacBook Pro,Product Assistance,Jochem
Case 3088,Email Outbound,26.3.10 12:40,26.3.10 12:41,FL,Customer 2589,MacBook Pro,Product Assistance,Jochem
Case 3091,Inbound Call,28.3.10 7:36,28.3.10 7:40,FL,Customer 2592,iPhone,Referred to Servicer,Kenny
Case 3091,Handle Case,28.3.10 9:29,28.3.10 9:43,BL,Customer 2592,iPhone,Referred to Servicer,Mathias
Case 3099,Inbound Call,19.3.10 17:31,19.3.10 17:37,BL,Customer 2598,iPhone,Product Assistance,Steve
Case 3099,Inbound Call,19.3.10 17:38,19.3.10 18:05,FL,Customer 2598,iPhone,Product Assistance,Ton
Case 3099,Call Outbound,26.3.10 16:02,26.3.10 16:05,FL,Customer 2598,iPhone,Product Assistance,Ton
Case 3102,Inbound Call,27.3.10 9:31,27.3.10 10:02,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Handle Case,27.3.10 11:46,27.3.10 11:50,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Handle Case,2.4.10 11:03,2.4.10 11:05,FL,Customer 2601,iPhone,Product Assistance,Kenny
Case 3102,Inbound Call,11.4.10 10:56,11.4.10 11:02,FL,Customer 2601,iPhone,Product Assistance,Henk
Case 3110,Inbound Email,24.3.10 11:45,26.3.10 7:16,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3110,Email Outbound,26.3.10 7:17,26.3.10 7:33,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3110,Handle Case,26.3.10 7:33,26.3.10 7:33,FL,Customer 2608,MacBook Pro,Product Assistance,Mariska
Case 3115,Handle Email,28.3.10 6:23,28.3.10 6:28,FL,Customer 2610,iPhone,Product Assistance,Samuil
Case 3115,Inbound Call,28.3.10 15:38,28.3.10 15:48,FL,Customer 2610,iPhone,Product Assistance,Christian
Case 3115,Inbound Call,28.3.10 16:40,28.3.10 16:42,FL,Customer 2610,iPhone,Product Assistance,Nancy
Case 3117,Inbound Call,18.3.10 15:23,18.3.10 15:26,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3117,Call Outbound,19.3.10 14:06,19.3.10 14:07,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3117,Call Outbound,20.3.10 14:12,20.3.10 14:13,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3117,Call Outbound,20.3.10 14:28,20.3.10 14:29,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3117,Call Outbound,21.3.10 14:08,21.3.10 14:09,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3117,Call Outbound,27.3.10 12:43,27.3.10 12:45,FL,Customer 2612,iPhone,Product Assistance,Nancy
Case 3120,Inbound Call,5.3.10 10:23,5.3.10 10:28,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,6.3.10 6:26,6.3.10 6:28,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Call Outbound,6.3.10 10:54,6.3.10 10:55,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,7.3.10 6:58,7.3.10 7:04,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Handle Case,12.3.10 7:44,12.3.10 7:47,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Inbound Call,12.3.10 10:20,12.3.10 10:20,FL,Customer 2615,MacBook Pro,Referred to Servicer,Wil
Case 3120,Inbound Call,13.3.10 9:04,13.3.10 9:08,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Handle Case,14.3.10 6:46,14.3.10 6:48,BL,Customer 2615,MacBook Pro,Referred to Servicer,Mathias
Case 3120,Inbound Call,14.3.10 9:16,14.3.10 9:17,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3120,Call Outbound,14.3.10 10:56,14.3.10 10:57,FL,Customer 2615,MacBook Pro,Referred to Servicer,Anne
Case 3124,Inbound Email,3.3.10 15:20,6.3.10 10:57,FL,Customer 2619,iPhone,Product Assistance,Mary
Case 3124,Email Outbound,6.3.10 10:58,6.3.10 11:01,FL,Customer 2619,iPhone,Product Assistance,Mary
Case 3124,Handle Email,6.3.10 11:02,6.3.10 11:02,FL,Customer 2619,iPhone,Product Assistance,Mary
Case 3125,Inbound Email,21.3.10 20:44,22.3.10 14:59,FL,Customer 2620,iPhone,Product Assistance,Mary
Case 3125,Email Outbound,22.3.10 15:00,22.3.10 15:01,FL,Customer 2620,iPhone,Product Assistance,Mary
Case 3125,Email Outbound,22.3.10 15:01,22.3.10 15:05,FL,Customer 2620,iPhone,Product Assistance,Mary
Case 3138,Inbound Email,25.3.10 7:29,26.3.10 11:04,FL,Customer 2632,iPhone,Product Assistance,Steffi
Case 3138,Email Outbound,26.3.10 11:06,26.3.10 11:07,FL,Customer 2632,iPhone,Product Assistance,Steffi
Case 3138,Email Outbound,26.3.10 11:07,26.3.10 11:08,FL,Customer 2632,iPhone,Product Assistance,Steffi
Case 3138,Inbound Email,28.3.10 13:23,29.3.10 7:42,FL,Customer 2632,iPhone,Product Assistance,Mariska
Case 3138,Email Outbound,29.3.10 7:43,29.3.10 7:52,FL,Customer 2632,iPhone,Product Assistance,Mariska
Case 3138,Email Outbound,29.3.10 7:52,29.3.10 7:54,FL,Customer 2632,iPhone,Product Assistance,Mariska
Case 3139,Inbound Call,8.3.10 10:00,8.3.10 10:05,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 3139,Handle Case,14.3.10 13:00,14.3.10 13:01,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 3140,Inbound Call,27.3.10 10:24,27.3.10 10:32,FL,Customer 2633,MacBook Pro,Referred to Servicer,Elena
Case 3140,Handle Case,27.3.10 10:32,27.3.10 10:33,FL,Customer 2633,MacBook Pro,Referred to Servicer,Elena
Case 3141,Inbound Call,5.3.10 12:11,5.3.10 12:13,FL,Customer 2634,MacBook Pro,Referred to Servicer,Anne
Case 3141,Inbound Call,5.3.10 12:19,5.3.10 12:20,FL,Customer 2634,MacBook Pro,Referred to Servicer,Maja
Case 3141,Inbound Call,18.4.10 16:43,18.4.10 16:50,FL,Customer 2634,MacBook Pro,Referred to Servicer,Ton
Case 3141,Inbound Call,19.4.10 17:02,19.4.10 17:14,FL,Customer 2634,MacBook Pro,Referred to Servicer,Ton
Case 3141,Handle Case,22.4.10 7:03,22.4.10 7:04,BL,Customer 2634,MacBook Pro,Referred to Servicer,Mathias
Case 3144,Inbound Email,25.3.10 21:11,26.3.10 10:30,FL,Customer 2637,iPhone,Referred to Servicer,Susi
Case 3144,Handle Email,26.3.10 10:30,26.3.10 10:35,FL,Customer 2637,iPhone,Referred to Servicer,Susi
Case 3144,Email Outbound,26.3.10 10:35,26.3.10 10:35,FL,Customer 2637,iPhone,Referred to Servicer,Susi
Case 3149,Call Outbound,3.4.10 12:32,3.4.10 12:32,FL,Customer 2641,iPhone,Product Assistance,Jochem
Case 3149,Call Outbound,3.4.10 12:35,3.4.10 12:37,FL,Customer 2641,iPhone,Product Assistance,Jochem
Case 3152,Inbound Email,28.3.10 17:25,1.4.10 11:46,FL,Customer 2643,iPhone,Product Assistance,Steffi
Case 3152,Email Outbound,1.4.10 11:51,1.4.10 12:05,FL,Customer 2643,iPhone,Product Assistance,Steffi
Case 3152,Handle Email,1.4.10 12:05,1.4.10 12:05,FL,Customer 2643,iPhone,Product Assistance,Steffi
Case 3153,Inbound Email,6.3.10 8:37,7.3.10 14:05,FL,Customer 2644,MacBook Pro,Product Assistance,Mary
Case 3153,Email Outbound,7.3.10 14:06,7.3.10 14:09,FL,Customer 2644,MacBook Pro,Product Assistance,Mary
Case 3153,Handle Email,7.3.10 14:09,7.3.10 14:09,FL,Customer 2644,MacBook Pro,Product Assistance,Mary
Case 3157,Inbound Email,13.3.10 14:23,15.3.10 10:54,FL,Customer 2648,MacBook Pro,Product Assistance,Henk
Case 3157,Inbound Email,15.3.10 10:59,15.3.10 10:59,FL,Customer 2648,MacBook Pro,Product Assistance,Henk
Case 3157,Call Outbound,15.3.10 10:59,15.3.10 10:59,FL,Customer 2648,MacBook Pro,Product Assistance,Henk
Case 3157,Handle Email,15.3.10 11:00,15.3.10 11:00,FL,Customer 2648,MacBook Pro,Product Assistance,Henk
Case 3157,Handle Email,18.3.10 14:06,18.3.10 14:19,FL,Customer 2648,MacBook Pro,Product Assistance,Steffi
Case 3157,Call Outbound,18.3.10 14:21,18.3.10 14:22,FL,Customer 2648,MacBook Pro,Product Assistance,Steffi
Case 3157,Handle Email,20.3.10 12:12,20.3.10 12:12,FL,Customer 2648,MacBook Pro,Product Assistance,Mary
Case 3160,Inbound Email,25.3.10 20:03,26.3.10 13:29,FL,Customer 2651,iPhone,Referred to Servicer,Samuil
Case 3160,Email Outbound,26.3.10 13:32,26.3.10 13:33,FL,Customer 2651,iPhone,Referred to Servicer,Samuil
Case 3160,Handle Email,26.3.10 13:33,26.3.10 13:33,FL,Customer 2651,iPhone,Referred to Servicer,Samuil
Case 3160,Inbound Call,26.3.10 15:04,26.3.10 15:06,FL,Customer 2651,iPhone,Referred to Servicer,Wil
Case 3161,Handle Email,26.3.10 10:43,26.3.10 10:43,FL,Customer 2652,iPhone,Product Assistance,Susi
Case 3161,Call Outbound,27.3.10 12:44,27.3.10 12:44,FL,Customer 2652,iPhone,Product Assistance,Susi
Case 3166,Inbound Call,21.3.10 18:01,21.3.10 18:08,FL,Customer 2657,iPhone,Product Assistance,Barbara
Case 3166,Handle Case,22.3.10 15:15,22.3.10 15:15,FL,Customer 2657,iPhone,Product Assistance,Barbara
Case 3168,Handle Email,7.3.10 7:03,7.3.10 7:03,FL,Customer 3,MacBook Pro,Product Assistance,Samuil
Case 3170,Handle Email,8.3.10 7:05,8.3.10 7:05,FL,Customer 283,iPhone,Product Assistance,Richard
Case 3170,Handle Email,8.3.10 7:06,8.3.10 7:06,FL,Customer 283,iPhone,Product Assistance,Richard
Case 3172,Inbound Email,16.3.10 2:11,18.3.10 14:38,FL,Customer 2661,MacBook Pro,Product Assistance,Wil
Case 3172,Handle Email,18.3.10 14:38,18.3.10 14:43,FL,Customer 2661,MacBook Pro,Product Assistance,Wil
Case 3172,Email Outbound,18.3.10 14:43,18.3.10 14:44,FL,Customer 2661,MacBook Pro,Product Assistance,Wil
Case 3175,Inbound Call,4.3.10 13:16,4.3.10 13:21,FL,Customer 2662,MacBook Pro,Referred to Servicer,Harold
Case 3175,Handle Case,18.3.10 14:33,18.3.10 14:33,FL,Customer 2662,MacBook Pro,Referred to Servicer,Harold
Case 3175,Inbound Call,28.3.10 13:15,28.3.10 13:19,FL,Customer 2662,MacBook Pro,Referred to Servicer,Michael
Case 3175,Inbound Call,2.4.10 8:39,2.4.10 8:41,FL,Customer 2662,MacBook Pro,Referred to Servicer,Erik
Case 3178,Inbound Email,22.3.10 10:20,25.3.10 10:52,FL,Customer 2664,MacBook Pro,Product Assistance,Mary
Case 3178,Email Outbound,25.3.10 10:53,25.3.10 10:55,FL,Customer 2664,MacBook Pro,Product Assistance,Mary
Case 3178,Handle Email,25.3.10 10:55,25.3.10 10:55,FL,Customer 2664,MacBook Pro,Product Assistance,Mary
Case 3184,Inbound Call,4.3.10 8:48,4.3.10 8:52,FL,Customer 2669,MacBook Pro,Referred to Servicer,Johan
Case 3184,Call Outbound,12.3.10 12:29,12.3.10 12:32,FL,Customer 2669,MacBook Pro,Referred to Servicer,Johan
Case 3184,Call Outbound,13.3.10 11:35,13.3.10 11:35,FL,Customer 2669,MacBook Pro,Referred to Servicer,Johan
Case 3184,Call Outbound,14.3.10 12:45,14.3.10 12:46,FL,Customer 2669,MacBook Pro,Referred to Servicer,Johan
Case 3187,Inbound Call,27.3.10 9:36,27.3.10 9:42,FL,Customer 2672,iPhone,Referred to Servicer,Steffi
Case 3187,Inbound Call,27.3.10 15:08,27.3.10 15:44,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Inbound Call,27.3.10 17:27,27.3.10 17:29,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Call Outbound,28.3.10 15:28,28.3.10 15:45,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Handle Case,29.3.10 16:26,29.3.10 16:31,FL,Customer 2672,iPhone,Referred to Servicer,Monique
Case 3187,Handle Case,1.4.10 6:59,1.4.10 6:59,FL,Customer 2672,iPhone,Referred to Servicer,Ross
Case 3187,Inbound Call,8.4.10 14:30,8.4.10 14:40,FL,Customer 2672,iPhone,Referred to Servicer,Wil
Case 3188,Inbound Email,3.3.10 17:00,5.3.10 13:50,FL,Customer 2673,MacBook Pro,Product Assistance,Jochem
Case 3188,Email Outbound,5.3.10 13:53,5.3.10 13:55,FL,Customer 2673,MacBook Pro,Product Assistance,Jochem
Case 3188,Handle Email,5.3.10 13:55,5.3.10 13:55,FL,Customer 2673,MacBook Pro,Product Assistance,Jochem
Case 3191,Inbound Email,6.3.10 18:19,8.3.10 10:26,FL,Customer 1883,MacBook Pro,Product Assistance,Mary
Case 3191,Email Outbound,8.3.10 10:27,8.3.10 10:29,FL,Customer 1883,MacBook Pro,Product Assistance,Mary
Case 3191,Handle Email,8.3.10 10:30,8.3.10 10:30,FL,Customer 1883,MacBook Pro,Product Assistance,Mary
Case 3193,Inbound Call,30.3.10 8:44,30.3.10 8:54,FL,Customer 2677,iPhone,Product Assistance,Mary
Case 3193,Inbound Call,1.4.10 8:34,1.4.10 8:55,FL,Customer 2677,iPhone,Product Assistance,Kenny
Case 3193,Handle Case,1.4.10 11:59,1.4.10 12:01,FL,Customer 2677,iPhone,Product Assistance,Harold
Case 3193,Handle Case,1.4.10 13:30,1.4.10 13:31,FL,Customer 2677,iPhone,Product Assistance,David
Case 3193,Call Outbound,18.4.10 14:19,18.4.10 14:22,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,24.4.10 14:08,24.4.10 14:11,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,29.4.10 16:04,29.4.10 16:06,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3193,Call Outbound,30.4.10 12:04,30.4.10 12:06,FL,Customer 2677,iPhone,Product Assistance,Karen
Case 3194,Inbound Call,11.3.10 11:59,11.3.10 12:03,FL,Customer 2678,MacBook Pro,Referred to Servicer,Richard
Case 3194,Handle Case,12.3.10 9:16,12.3.10 9:17,BL,Customer 2678,MacBook Pro,Referred to Servicer,Mathias
Case 3196,Inbound Email,27.3.10 18:52,28.3.10 14:52,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Email Outbound,28.3.10 14:58,28.3.10 15:08,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Handle Email,28.3.10 15:08,28.3.10 15:08,FL,Customer 2680,MacBook Pro,Product Assistance,Steffi
Case 3196,Inbound Call,28.3.10 17:47,28.3.10 17:50,FL,Customer 2680,MacBook Pro,Product Assistance,Anne
Case 3196,Call Outbound,29.3.10 12:32,29.3.10 12:35,FL,Customer 2680,MacBook Pro,Product Assistance,Anne
Case 3196,Handle Case,29.3.10 14:09,29.3.10 14:11,FL,Customer 2680,MacBook Pro,Product Assistance,Harold
Case 3196,Handle Case,1.4.10 12:04,1.4.10 12:05,FL,Customer 2680,MacBook Pro,Product Assistance,David
Case 3196,Call Outbound,18.4.10 13:32,18.4.10 13:33,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3196,Handle Case,18.4.10 13:48,18.4.10 13:49,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3196,Call Outbound,24.4.10 13:37,24.4.10 13:40,FL,Customer 2680,MacBook Pro,Product Assistance,Karen
Case 3197,Inbound Call,25.3.10 18:02,25.3.10 18:07,FL,Customer 2681,MacBook Pro,Product Assistance,Clark
Case 3197,Inbound Call,26.3.10 13:39,26.3.10 13:41,FL,Customer 2681,MacBook Pro,Product Assistance,Michael
Case 3197,Call Outbound,28.3.10 11:30,28.3.10 11:32,FL,Customer 2681,MacBook Pro,Product Assistance,Michael
Case 3197,Inbound Call,29.3.10 11:04,29.3.10 11:08,FL,Customer 2681,MacBook Pro,Product Assistance,Anne
Case 3197,Inbound Call,29.3.10 11:20,29.3.10 11:41,FL,Customer 2681,MacBook Pro,Product Assistance,Richard
Case 3199,Call Outbound,21.3.10 11:37,21.3.10 11:37,FL,Customer 2682,MacBook Pro,Product Assistance,Jochem
Case 3199,Call Outbound,21.3.10 11:40,21.3.10 11:40,FL,Customer 2682,MacBook Pro,Product Assistance,Jochem
Case 3201,Inbound Email,8.3.10 7:44,8.3.10 12:22,FL,Customer 2683,iPhone,Product Assistance,Richard
Case 3201,Email Outbound,8.3.10 12:30,8.3.10 12:38,FL,Customer 2683,iPhone,Product Assistance,Richard
Case 3201,Email Outbound,8.3.10 12:38,8.3.10 12:39,FL,Customer 2683,iPhone,Product Assistance,Richard
Case 3204,Inbound Email,9.3.10 19:36,11.3.10 14:42,FL,Customer 2055,iPhone,Product Assistance,Mary
Case 3204,Email Outbound,11.3.10 14:43,11.3.10 14:44,FL,Customer 2055,iPhone,Product Assistance,Mary
Case 3204,Handle Email,11.3.10 14:44,11.3.10 14:44,FL,Customer 2055,iPhone,Product Assistance,Mary
Case 3205,Inbound Email,24.3.10 11:45,25.3.10 14:52,FL,Customer 2686,MacBook Pro,Product Assistance,Jochem
Case 3205,Email Outbound,25.3.10 14:53,25.3.10 14:54,FL,Customer 2686,MacBook Pro,Product Assistance,Jochem
Case 3205,Handle Email,25.3.10 14:54,25.3.10 14:54,FL,Customer 2686,MacBook Pro,Product Assistance,Jochem
Case 3206,Inbound Email,8.3.10 15:13,11.3.10 11:42,FL,Customer 2687,iPhone,Product Assistance,Mary
Case 3206,Email Outbound,11.3.10 11:43,11.3.10 11:48,FL,Customer 2687,iPhone,Product Assistance,Mary
Case 3206,Handle Email,11.3.10 11:49,11.3.10 12:40,FL,Customer 2687,iPhone,Product Assistance,Mary
Case 3206,Email Outbound,11.3.10 12:41,11.3.10 12:41,FL,Customer 2687,iPhone,Product Assistance,Mary
Case 3212,Inbound Email,14.3.10 17:12,18.3.10 8:44,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Inbound Email,18.3.10 8:52,18.3.10 8:52,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Email Outbound,18.3.10 8:52,18.3.10 8:55,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,18.3.10 9:13,18.3.10 9:13,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Handle Case,18.3.10 9:20,18.3.10 9:21,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Handle Case,20.3.10 13:55,20.3.10 14:01,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,20.3.10 14:06,20.3.10 14:06,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,22.3.10 8:34,22.3.10 8:35,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Email Outbound,22.3.10 8:42,22.3.10 8:42,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,22.3.10 8:43,22.3.10 10:42,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,17.4.10 13:30,17.4.10 13:37,FL,Customer 2693,iPhone,Product Assistance,Ross
Case 3212,Email Outbound,17.4.10 13:47,17.4.10 13:54,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3212,Handle Case,17.4.10 13:54,17.4.10 13:54,FL,Customer 2693,iPhone,Product Assistance,Samuil
Case 3215,Inbound Email,11.3.10 19:33,13.3.10 12:21,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3215,Handle Case,13.3.10 12:21,13.3.10 12:22,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3215,Email Outbound,13.3.10 12:22,13.3.10 12:23,FL,Customer 2696,MacBook Pro,Product Assistance,Mary
Case 3221,Inbound Call,7.3.10 10:37,7.3.10 10:49,FL,Customer 3,iPhone,Product Assistance,Anne
Case 3221,Handle Case,7.3.10 10:49,7.3.10 10:49,FL,Customer 3,iPhone,Product Assistance,Anne
Case 3227,Handle Email,11.3.10 11:34,11.3.10 11:36,FL,Customer 2704,iPhone,Product Assistance,Jochem
Case 3227,Inbound Call,12.3.10 10:32,12.3.10 10:34,FL,Customer 2704,iPhone,Product Assistance,Ton
Case 3228,Inbound Call,15.3.10 15:00,15.3.10 15:02,FL,Customer 2705,iPhone,Product Assistance,Wil
Case 3228,Handle Case,15.3.10 15:26,15.3.10 15:34,FL,Customer 2705,iPhone,Product Assistance,Harold
Case 3228,Handle Case,18.3.10 15:27,18.3.10 15:27,FL,Customer 2705,iPhone,Product Assistance,David
Case 3228,Call Outbound,9.4.10 10:28,9.4.10 10:30,FL,Customer 2705,iPhone,Product Assistance,Karen
Case 3228,Call Outbound,11.4.10 11:33,11.4.10 11:44,FL,Customer 2705,iPhone,Product Assistance,Karen
Case 3231,Inbound Email,19.3.10 9:11,21.3.10 10:40,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,21.3.10 10:42,21.3.10 10:49,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Handle Email,21.3.10 10:49,21.3.10 10:49,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Handle Case,21.3.10 14:49,21.3.10 14:50,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,22.3.10 13:26,22.3.10 13:29,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Email Outbound,22.3.10 13:29,22.3.10 13:30,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3231,Call Outbound,25.3.10 13:26,25.3.10 13:29,FL,Customer 2708,MacBook Pro,Product Assistance,Jochem
Case 3240,Inbound Email,14.3.10 21:54,15.3.10 8:31,FL,Customer 2716,iPhone,Referred to Servicer,Susi
Case 3240,Handle Email,15.3.10 8:31,15.3.10 8:37,FL,Customer 2716,iPhone,Referred to Servicer,Susi
Case 3240,Email Outbound,15.3.10 8:37,15.3.10 8:37,FL,Customer 2716,iPhone,Referred to Servicer,Susi
Case 3241,Inbound Email,6.3.10 12:45,7.3.10 15:48,FL,Customer 2717,iPhone,Product Assistance,Mary
Case 3241,Handle Email,7.3.10 15:50,7.3.10 16:03,FL,Customer 2717,iPhone,Product Assistance,Mary
Case 3241,Email Outbound,7.3.10 16:08,7.3.10 16:09,FL,Customer 2717,iPhone,Product Assistance,Mary
Case 3241,Call Outbound,7.3.10 16:09,7.3.10 16:09,FL,Customer 2717,iPhone,Product Assistance,Mary
Case 3242,Inbound Call,21.3.10 8:38,21.3.10 8:57,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,21.3.10 9:25,21.3.10 9:26,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Call Outbound,21.3.10 12:21,21.3.10 12:32,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 11:45,22.3.10 11:47,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 12:31,22.3.10 12:33,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,22.3.10 12:39,22.3.10 12:39,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Handle Case,25.3.10 12:34,25.3.10 12:35,FL,Customer 2718,iPhone,Product Assistance,Ross
Case 3242,Handle Case,25.3.10 12:36,25.3.10 12:37,FL,Customer 2718,iPhone,Product Assistance,Ross
Case 3242,Inbound Call,26.3.10 12:20,26.3.10 12:21,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3242,Inbound Call,26.3.10 12:23,26.3.10 12:23,FL,Customer 2718,iPhone,Product Assistance,Richard
Case 3243,Inbound Email,7.3.10 20:06,11.3.10 10:32,FL,Customer 2719,iPhone,Product Assistance,Jochem
Case 3243,Call Outbound,11.3.10 10:33,11.3.10 10:37,FL,Customer 2719,iPhone,Product Assistance,Jochem
Case 3243,Email Outbound,11.3.10 10:37,11.3.10 10:45,FL,Customer 2719,iPhone,Product Assistance,Jochem
